Date,Open,High,Low,Close,Adj Close,Volume,ub_5,mb_5,lb_5,macd,macdsignal,macdhist,k%,d%,wr_3,FSMA_10
2009-06-10,95.4800033569336,95.48999786376952,93.19000244140624,94.4000015258789,75.63674926757812,296100400,94.78936934212625,94.45600128173828,94.12263322135031,1.8129036298674635,1.7639771794111871,0.048926450456276305,54.80866405924195,58.929414087800204,-44.48970186157426,-0.024429403673814742
2009-06-11,94.58000183105469,96.11000061035156,94.55999755859376,94.81999969482422,75.97328186035156,275414200,94.96042452741457,94.51400146484374,94.06757840227291,1.7927364654670157,1.7697290366223528,0.02300742884466289,58.09877684792745,56.99437265407888,-44.178141248399434,-0.026483058501371927
2009-06-12,94.4000015258789,95.13999938964844,94.0,95.08000183105469,76.18158721923828,184361800,95.25999965668223,94.62000122070313,93.98000278472404,1.777246846499665,1.7712325985978152,0.006014247901849679,58.713691227262,57.207044044810566,-35.27395291719994,-0.033684863199130236
2009-06-15,93.95999908447266,94.0199966430664,92.4000015258789,92.9000015258789,74.43490600585938,224190500,95.90195714673233,94.36800079345703,92.83404444018173,1.5709544215796143,1.7311769631941751,-0.16022254161456084,45.9690207099196,54.26049626170311,-86.5229077254322,-0.03973497403293729
2009-06-16,93.2300033569336,93.29000091552734,91.58000183105469,91.63999938964844,73.42535400390625,227319000,96.37710578023601,93.76800079345703,91.15889580667806,1.2909136969249602,1.643124309940332,-0.35221061301537193,27.083696625469468,43.92213618755045,-98.3146741646236,-0.01741659343187154
2009-06-17,91.5999984741211,92.33000183105469,90.83000183105469,91.5500030517578,73.3532485961914,223445200,96.218580756374,93.19800109863282,90.17742144089164,1.0496181085242,1.5244230696571057,-0.4748049611329057,9.479310652312867,27.51067599590074,-77.42939211085884,-0.0035683071419092367
2009-06-18,91.69000244140624,92.66999816894531,91.25,92.22000122070312,73.8900375366211,211725100,95.26697536861305,92.6780014038086,90.08902743900414,0.9020545458067062,1.3999493648870258,-0.49789481908031963,15.737141278626424,17.43338285213635,-43.4959387415216,-0.0017367934810053928
2009-06-19,92.58000183105469,92.6999969482422,91.5199966430664,92.04000091552734,74.16241455078125,215655600,93.03647944407784,92.07000122070312,91.1035229973284,0.7618032453068224,1.2723201409709852,-0.5105168956641628,27.939347177706782,17.71859970288212,-35.29399764997765,-0.011602710577739305
2009-06-22,91.13999938964844,91.19000244140624,89.25,89.27999877929688,71.9384994506836,251913600,93.47051084264491,91.34600067138672,89.22149050012852,0.42306711871665925,1.10246953652012,-0.6794024178034608,23.641398499486982,22.43929565194016,-99.13046939614948,-0.012103449084775253
2009-06-23,89.47000122070312,89.87999725341797,88.8499984741211,89.3499984741211,71.99491119384766,188309800,93.49425420137226,90.88800048828125,88.28174677519024,0.15843831007823894,0.9136632912317438,-0.7552249811535049,17.22020982637956,22.93365183452454,-87.01298186581381,0.01706989885924833
2009-06-24,90.16000366210938,91.08000183105469,89.5999984741211,90.12000274658205,72.61534881591797,211577700,93.16844403409176,90.6020004272461,88.03555682040043,0.010727324360374269,0.73307609785747,-0.7223487734970957,15.572233013935003,18.811280446600616,-45.726405159286855,0.014762182759993045
2009-06-25,89.66999816894531,92.16999816894531,89.56999969482422,92.08000183105469,74.19464111328125,279411000,93.07134835851095,90.57400054931641,88.07665274012187,0.05123029870618723,0.5967069380272134,-0.5454766393210262,43.29012650267765,25.360856447664172,-2.7107333181664632,0.003928054439266875
2009-06-26,91.7699966430664,92.23999786376952,91.2699966430664,91.83999633789062,74.00125122070312,167579000,92.94090976868743,90.53399963378907,88.1270894988907,0.06323383985056807,0.49001231839188436,-0.4267784785413163,68.36130140291387,42.40788697317561,-14.981340831289803,-0.021915758494205392
2009-06-29,92.11000061035156,92.81999969482422,91.5999984741211,92.6999969482422,74.69420623779297,168481300,93.75118212317959,91.21799926757812,88.68481641197666,0.1405217473866145,0.4201142041908304,-0.2795924568042159,89.69134296522508,67.11425695693896,-3.692392202523601,-0.021254327671210237
2009-06-30,92.72000122070312,93.05999755859376,91.2699966430664,91.9499969482422,74.08990478515625,228888200,93.46210208041778,91.73799896240234,90.01389584438691,0.13964450403294393,0.3640202641592531,-0.22437576012630916,84.45753666867932,80.83672701227285,-62.01117556549079,-0.03258897215838797
2009-07-01,92.33999633789062,93.2300033569336,92.20999908447266,92.33000183105469,74.3960952758789,173041100,92.7941003365998,92.17999877929688,91.56589722199396,0.16767959457527581,0.32475213024245764,-0.15707253566718182,80.19396205012984,84.78094722801151,-45.91828790745109,-0.02327348745900091
2009-07-02,91.12999725341795,92.36000061035156,89.76000213623047,89.80999755859375,72.36556243896484,212309900,93.73551994168929,91.72599792480469,89.71647590792008,-0.013292451316658571,0.2571432139306344,-0.27043566524729296,48.34847139751681,70.99999003877544,-98.55921023701684,-0.026448630534864064
2009-07-06,88.94000244140625,89.93000030517578,88.66000366210938,89.80000305175781,72.35753631591797,174499600,93.8338481520311,91.31799926757813,88.80215038312517,-0.15572546842895463,0.1745694774587166,-0.3302949458876712,33.931964152409265,54.15813253335208,-75.05471628500214,0.005678678878682005
2009-07-07,89.70999908447266,89.81999969482422,88.0,88.05999755859375,70.95549011230469,197088900,93.52822923348728,90.38999938964844,87.2517695458096,-0.40434749589552155,0.05878608278786897,-0.4631335786833905,9.17775119810135,30.486062249342584,-98.62390939920277,0.011726013668680108
2009-07-08,88.58999633789062,88.80000305175781,87.0,88.0,70.90718078613281,248050500,92.75830558526992,89.6,86.44169441473007,-0.5993150150133175,-0.07283413677236834,-0.5264808782409491,14.047939849427175,19.052551733312708,-65.87031072203229,0.04024530852003954
2009-07-09,88.61000061035156,88.9000015258789,87.91000366210938,88.16999816894531,71.04412078857422,163777600,90.46493458937168,88.76799926757812,87.07106394578456,-0.7316764365713624,-0.20460259673216713,-0.5270738398391952,13.008952465048603,12.078214504192486,-58.5106987389854,0.04953408674760305
2009-07-10,87.69999694824219,88.48999786376953,87.3499984741211,87.95999908447266,70.8749008178711,173520300,89.80713884039324,88.3979995727539,86.98886030511457,-0.8437922757377692,-0.33244053253328754,-0.5113517432044816,23.54804924633613,16.86831385360408,-49.4737729734939,0.05827381332497096
2009-07-13,88.30999755859375,90.16999816894531,87.58999633789062,90.0999984741211,72.59922790527344,217413500,90.10609547450996,88.45799865722657,86.80990183994318,-0.7513042522553093,-0.4162132764776919,-0.3350909757776174,50.79486616026776,29.11728929055094,-2.4822589503358827,0.07228286735131727
2009-07-14,90.37999725341795,90.69000244140624,89.7300033569336,90.61000061035156,73.01019287109375,181487400,91.26015690925574,88.96799926757812,86.6758416259005,-0.6295963226793759,-0.4588898857180287,-0.17070643696134724,76.12940235036719,50.1574392523238,-2.395261557719084,0.055971161396245334
2009-07-15,91.80999755859376,93.51000213623048,90.68000030517578,93.26000213623048,75.14545440673828,220877900,93.8689709720077,90.01999969482422,86.17102841764074,-0.31567008721296475,-0.4302459260170159,0.11457583880405114,97.18843248173663,74.70423366412396,-4.222968836789101,0.05806201592161412
2009-07-16,93.0,94.51000213623048,92.81999969482422,93.11000061035156,75.02460479736328,231174500,94.98423961792062,91.00800018310547,87.03176074829031,-0.07808503770441177,-0.3598137483544951,0.2817287106500833,91.40680235012353,88.24154572740922,-29.288742330701027,0.03270424234739259
2009-07-17,94.05999755859376,94.31999969482422,93.54000091552734,94.12999725341795,75.8464584350586,138561700,95.4176420615479,92.24199981689453,89.06635757224117,0.1903142066589254,-0.24978815735181098,0.4401023640107364,90.2990271596213,92.96475399716059,-9.92179376342186,0.04033937244440692
2009-07-20,94.68000030517578,95.29000091552734,94.19000244140624,95.12999725341795,76.65221405029297,164179400,96.25440094043729,93.24799957275391,90.24159820507053,0.47820177182495627,-0.10419017151645751,0.5823919433414138,90.69258521797836,90.79947157590783,-6.477877855616672,0.034038058789540304
2009-07-21,95.87000274658205,95.9000015258789,94.41999816894531,95.56999969482422,77.00675201416016,217718300,96.20171075214411,94.23999938964843,92.27828802715275,0.7334050245108159,0.06332886768899718,0.6700761568218188,95.10298897008681,92.03153378256225,-13.983124818155368,0.028750162705083807
2009-07-22,94.95999908447266,96.12999725341795,94.88999938964844,95.5500030517578,76.99064636230469,196068100,96.59900635371984,94.6979995727539,92.79699279178796,0.9233975270313692,0.2353425995574716,0.6880549274738976,91.09262199714503,92.29606539507017,-29.896688283342314,0.029381607115957078
2009-07-23,95.61000061035156,98.08000183105469,95.52999877929688,97.66000366210938,78.6908187866211,258795500,97.91078205608434,95.60800018310547,93.3052183101266,1.230048140065179,0.43428370765901314,0.7957644324061659,88.96819061254523,91.72126719325912,-11.47534832528704,0.03468337814088718
2009-07-24,97.1999969482422,98.13999938964844,96.69000244140624,98.05999755859376,79.01312255859375,154003100,98.82172731819902,96.39400024414063,93.96627317008223,1.4881921717620514,0.6450654004796208,0.8431267712824306,90.40036004703104,90.1537242189072,-2.461594801682255,0.014611875856021726
2009-07-27,97.87999725341795,98.4000015258789,97.33999633789062,98.3499984741211,79.24678039550781,159259400,99.4910585594256,97.03800048828126,94.58494241713692,1.6966162904639077,0.8553755784764782,0.8412407119874296,95.82240649152425,91.73031905036693,-1.742264944427756,0.0136753204719238
2009-07-28,97.66000366210938,98.37000274658205,97.05999755859376,97.88999938964844,78.87612915039062,186685200,99.50525047795337,97.50200042724609,95.49875037653881,1.8038817979166737,1.0450768223645173,0.7588049755521564,94.06277068364925,93.42851240740161,-29.824702297296447,0.013370624666286768
2009-07-29,97.44000244140624,98.08999633789062,96.9800033569336,97.6500015258789,78.68275451660156,194399300,98.44802317105334,97.92200012207032,97.3959770730873,1.8482195391483032,1.2057053657212744,0.6425141734270288,86.02709908489278,91.97075875335553,-52.816969514619444,0.02001226283525415
2009-07-30,98.83000183105469,99.83000183105469,98.5999984741211,98.66999816894531,79.5046157836914,225575400,98.835457504253,98.1239990234375,97.41254054262201,1.9432620083447745,1.3532166942459745,0.5900453140988,74.13161843717525,84.74049606857251,-40.70190467267203,0.02574499102716031
2009-07-31,98.6500015258789,99.47000122070312,98.37999725341795,98.80999755859376,79.617431640625,207358000,99.16246478648999,98.2739990234375,97.385533260385,2.006748087848507,1.483922972966481,0.5228251148820262,67.04505970094331,75.73459240767053,-35.78964275675553,0.018080490075137148
2009-08-03,99.8499984741211,100.52999877929688,99.30999755859376,100.44000244140624,80.93083190917969,175776900,100.65136417068607,98.69199981689454,96.73263546310301,2.163647849190042,1.619867948211193,0.5437799009788489,74.91081563228057,72.02916459013312,-4.1858732101991745,0.01864186736326992
2009-08-04,99.98999786376952,100.83999633789062,99.77999877929688,100.6999969482422,81.14030456542969,176714600,101.55330642023581,99.25399932861328,96.95469223699074,2.282658359627561,1.7524260304944668,0.5302323291330944,86.01610402549595,75.99065978624003,-5.691034217536459,-9.981107298157545e-06
2009-08-05,100.7699966430664,100.86000061035156,99.58000183105469,100.41000366210938,80.90662384033203,184726400,101.56065780492987,99.80599975585938,98.05134170678888,2.326753644300183,1.86729155325561,0.45946209104457303,91.89764705293429,84.27485557023702,-29.032004016499414,-0.004190636376378565
2009-08-06,100.87000274658205,101.0199966430664,99.41999816894531,99.88999938964844,80.48766326904297,193203800,101.39682049992585,100.05,98.70317950007414,2.2933036986559188,1.9524939823356717,0.34080971632024704,78.47503879191905,85.46292995678319,-70.62489569177217,-0.0017628148141394721
2009-08-07,100.94000244140624,102.02999877929688,100.38999938964844,101.1999969482422,81.54319763183594,220640900,101.38117012285764,100.52799987792969,99.67482963300174,2.3454631909460204,2.0310878240577415,0.31437536688827894,69.51243021935711,79.9617053547369,-31.800829002215195,0.004534987292998511
2009-08-10,100.73999786376952,101.22000122070312,100.2699966430664,100.98999786376952,81.37399291992188,130898700,101.55672587751201,100.63799896240235,99.71927204729269,2.3428479010621572,2.0934398394586244,0.2494080616035328,62.278511759343296,70.08866025687324,-39.84676905448201,-0.006719340651420755
2009-08-11,100.54000091552734,100.61000061035156,99.45999908447266,99.7300033569336,80.35875701904297,157301000,101.60589823848053,100.44400024414062,99.28210224980072,2.213587381080046,2.117469347782909,0.0961180332971372,47.172020690519446,59.654320889740035,-89.49399593296819,-0.002703218661745586
2009-08-12,99.55999755859376,101.55999755859376,99.51000213623048,100.8000030517578,81.22090148925781,219052400,101.71620982332577,100.52200012207031,99.32779042081485,2.1724449279053317,2.1284644638073935,0.04398046409793821,41.63485317072867,50.36179520686389,-36.19024090739109,0.013335971580372509
2009-08-13,101.26000213623048,101.61000061035156,100.26000213623048,101.56999969482422,81.84135437011719,176449500,102.09640851216035,100.85800018310547,99.6195918540506,2.1768778386494745,2.1381471387758095,0.03873069987366495,48.95084312669146,45.919238995979946,-1.8605063785241567,0.004930518773078548
2009-08-14,101.5199966430664,101.5999984741211,99.6999969482422,100.79000091552734,81.21282958984375,199616100,101.96633261119655,100.7760009765625,99.58566934192845,2.093321067366645,2.1291819244939765,-0.035860857127331336,65.61181504222478,52.06583711321505,-39.04763288780085,-0.000886089916887898
2009-08-17,98.8499984741211,98.9499969482422,98.11000061035156,98.30999755859376,79.21456146240234,237667500,102.49743478841151,100.24000091552735,97.98256704264318,1.8061658241575742,2.064578704426696,-0.2584128802691219,49.891968571045595,54.818208913320696,-94.28580147879423,0.009415599284431048
2009-08-18,98.52999877929688,99.44000244140624,98.3499984741211,99.08999633789062,79.84304809570312,173461500,102.53695325725555,100.11199951171875,97.68704576618195,1.622825683534188,1.9762281002481945,-0.3534024167140064,31.858194276472645,49.120659296581096,-71.91987600586742,0.039100822556001516
2009-08-19,98.30999755859376,100.3000030517578,98.20999908447266,99.95999908447266,80.5440673828125,192812800,102.2693605844237,99.94399871826172,97.61863685209975,1.5300913117356885,1.8870007425456934,-0.3569094308100049,28.857058570498822,36.86907380600578,-15.525278002284784,0.03204161034511751
2009-08-20,100.08999633789062,101.22000122070312,99.87000274658205,100.98999786376952,81.37399291992188,174131300,101.85621715140658,99.82799835205078,97.79977955269499,1.5221643838974614,1.814033470816047,-0.2918690869185856,54.45947965814432,38.39157750170535,-7.641302116205447,0.02291917154055688
2009-08-21,101.81999969482422,103.12999725341795,101.62000274658205,102.97000122070312,82.96937561035156,224605000,103.50601534097852,100.26399841308594,97.02198148519336,1.6565562109716438,1.7825380188471664,-0.1259818078755226,77.3971289823378,53.57122240366041,-3.251953094712796,0.012149737390629278
2009-08-24,103.38999938964844,103.9499969482422,102.58999633789062,102.95999908447266,82.96134948730469,191279000,104.32630006309526,101.19399871826172,98.06169737342819,1.7421729283136926,1.7744650007404716,-0.032292072426779006,87.36231057483833,73.07297307177357,-24.264688007809273,-0.008196579197960002
2009-08-25,103.37000274658205,104.26000213623048,102.94000244140624,103.16000366210938,83.12249755859375,215310600,104.59867532945037,102.00800018310547,99.41732503676056,1.805352511589021,1.7806425029101816,0.024710008678839435,87.1278953836664,83.96244498028095,-41.66661850128655,-0.008119651374606286
2009-08-26,102.83999633789062,103.63999938964844,102.48999786376952,103.16999816894531,83.13056945800781,194620700,104.31963687956046,102.65,100.98036312043955,1.8350756498960408,1.7915291323073534,0.04354651758868733,79.91386975010181,84.80135856953562,-61.58199639652047,-0.009490149975727344
2009-08-27,103.11000061035156,103.72000122070312,101.94000244140624,103.4000015258789,83.31586456298828,196230100,103.45434316306665,103.13200073242187,102.80965830177709,1.8557983120868897,1.8043829682632606,0.05141534382362911,74.8043923285821,80.61538582078354,-37.068996701602,-0.008015878192354865
2009-08-28,104.2300033569336,104.3499984741211,102.66999816894531,103.37999725341795,83.29975128173828,147024400,103.53836995792408,103.21399993896485,102.88962992000562,1.8492895349507847,1.8133642816007653,0.03592525335001939,67.44862707028348,74.05562971632257,-40.2490795642694,-0.00889750454609346
2009-08-31,102.37000274658205,102.58000183105469,101.79000091552734,102.45999908447266,82.5584716796875,176051600,103.79840960634063,103.11399993896484,102.42959027158905,1.7497253737465144,1.8006365000299152,-0.050911126283400776,51.11565354770102,64.4562243155223,-73.82817156617314,-0.006867842691592522
2009-09-01,101.9499969482422,103.23999786376952,99.98999786376952,100.1999969482422,80.7374267578125,321276800,104.94232747948993,102.52199859619141,100.10166971289289,1.4714943035453274,1.7348080607329976,-0.26331375718767025,30.24641365281251,49.603564756932435,-95.18350791112043,0.005231317868085284
2009-09-02,99.77999877929688,100.44000244140624,99.56999969482422,99.81999969482422,80.43123626708984,171805000,104.94507329950792,101.85199890136718,98.75892450322644,1.206424660766956,1.6291313807397894,-0.4227067199728334,12.072815793791586,31.14496099810181,-93.1880075005093,0.03501001339027294
2009-09-03,100.4000015258789,100.7699966430664,99.58999633789062,100.6500015258789,81.10002136230469,143572300,104.0580645182542,101.30199890136718,98.54593328448017,1.0512115578108592,1.5135474161540032,-0.46233585834314406,10.880268427862035,17.733165958155478,-70.57214250967697,0.04630335503045914
2009-09-04,100.8499984741211,102.08999633789062,100.5500030517578,102.05999755859376,82.23616027832031,142687900,103.11701355207622,101.03799896240234,98.95898437272847,1.030104547474238,1.4168588424180502,-0.3867542949438121,31.890566760563548,18.28121699407249,-1.1904293356659947,0.04370590120961336
2009-09-08,103.0,103.0500030517578,102.38999938964844,102.94000244140624,82.94523620605469,132909100,103.49235996631491,101.13399963378906,98.77563930126321,1.0720284525633588,1.347892764447112,-0.27586431188375315,60.75576905164731,34.5088680800244,-3.17920222266324,0.03358811494894879
2009-09-09,103.12000274658205,104.08000183105469,102.8000030517578,103.7300033569336,83.581787109375,154612500,104.71430286033808,101.84000091552734,98.9656989707166,1.155677984540631,1.3094498084658157,-0.15377182392518463,83.97087539241328,58.87240373487481,-9.914974366954512,0.028764306411418854
2009-09-10,103.8000030517578,104.86000061035156,103.22000122070312,104.79000091552734,84.4358901977539,162902400,105.66369050361057,102.83400115966796,100.00431181572536,1.292603457464324,1.3060805382655174,-0.013477080801193475,94.24565757104313,79.65743400503466,-2.833994341277784,0.02329120286635159
2009-09-11,104.98999786376952,105.3000030517578,104.27999877929688,104.7699966430664,84.41979217529297,152360100,105.77314167004913,103.65800018310547,101.54285869616182,1.3835549434906795,1.3215754193105498,0.06197952418012975,93.2510697748498,90.48920091276882,-21.20025634765568,0.013150101182850982
2009-09-14,103.87999725341795,105.45999908447266,103.1500015258789,105.27999877929688,84.83073425292969,149593800,105.99808176328574,104.3020004272461,102.60591909120646,1.4797301534557334,1.3532063661395866,0.12652378731614689,93.88350042012912,93.79340925534076,-7.792229238777181,0.013038116462125101
2009-09-15,105.4499969482422,106.11000061035156,104.76000213623048,105.72000122070312,85.18527221679688,196795900,106.18641998642212,104.85800018310547,103.52958037978883,1.5733179895980243,1.397228690831274,0.17608929876675017,90.39876668172576,92.51111229223498,-13.175659130918904,0.00911855418334032
2009-09-16,106.0999984741211,107.33999633789062,105.7300033569336,107.31999969482422,86.47447967529297,206406300,107.45585561155185,105.5759994506836,103.69614328981534,1.7563474490171842,1.4690524424684561,0.2872950065487281,93.95902741989715,92.74709817391744,-0.47724744214672127,0.005183492276645418
2009-09-17,107.16999816894531,108.05999755859376,106.56999969482422,107.16000366210938,86.34555053710938,229170900,108.08670656163046,106.05,104.01329343836953,1.8669680263054573,1.5486355592358563,0.31833246706960105,89.80348518754865,91.38709309639061,-27.2725801492131,-0.011414461456237528
2009-09-18,107.1500015258789,107.16000366210938,106.36000061035156,106.72000122070312,86.40060424804688,153799100,108.04877846239853,106.44000091552735,104.83122336865617,1.897260671005398,1.6183605815897646,0.2789000894156335,84.63391110861967,89.4654745720219,-57.51071556040197,-0.01384848974161161
2009-09-21,105.88999938964844,107.0,105.66000366210938,106.4499969482422,86.1820068359375,151892000,107.81098685202917,106.6740005493164,105.53701424660363,1.8778342179556944,1.6702553088629506,0.2075789090927438,68.53033860259423,80.98924496625426,-67.0835293668854,-0.013746271448020774
2009-09-22,107.08000183105469,107.37000274658205,106.5999984741211,107.06999969482422,86.68399047851562,143126700,107.57526801231434,106.94400024414062,106.31273247596691,1.8906731508440373,1.714338877259168,0.17633427358486942,60.89027643868047,71.35150871663154,-17.54404750750739,-0.013527458008943859
2009-09-23,107.31999969482422,108.02999877929688,105.98999786376952,106.18000030517578,85.96343231201172,225947400,107.45384823241072,106.71600036621093,105.97815250001115,1.8081889087664393,1.733108883560622,0.07508002520581725,43.876200346855136,57.7656051293767,-78.05916816894154,-0.020696743929458108
2009-09-24,106.41000366210938,106.63999938964844,104.5500030517578,105.01000213623048,85.01617431640625,228636800,107.69150753202103,106.28600006103515,104.88049259004927,1.6296251739035483,1.7124121416292073,-0.08278696772565897,31.211648908527533,45.32604189802114,-86.78161927520587,-0.012846116952194188
2009-09-25,104.77999877929688,105.36000061035156,104.08999633789062,104.4499969482422,84.56281280517578,204059000,107.754764009201,105.83199920654297,103.90923440388495,1.4264808062494723,1.6552258745532602,-0.22874506830378794,14.674009429055664,29.92061956147953,-90.86293433302832,-0.00032380425535829323
2009-09-28,104.8499984741211,106.5500030517578,104.83000183105469,106.31999969482422,86.07675170898438,118285800,107.6979033514097,105.80599975585938,103.91409616030904,1.4002399303931412,1.6042286857212364,-0.20398875532809524,26.318160431106715,24.06793958956339,-12.548992621935529,0.007726213928374856
2009-09-29,106.51000213623048,107.0199966430664,105.77999877929688,106.0,85.81770324707031,133733900,107.05762852791472,105.59199981689453,104.12637110587434,1.3381966482360355,1.5510222782241962,-0.2128256299881608,38.07110694571417,26.354425601958933,-34.81216849242659,-0.00871895849292184
2009-09-30,106.36000061035156,106.45999908447266,104.62000274658205,105.58999633789062,85.48574829101562,254383000,106.82150721313805,105.4739990234375,104.12649083373695,1.2416302900445544,1.489143880588268,-0.24751359054371358,52.09026302904079,38.826510135287315,-59.58349757766143,-0.004349057179576892
2009-10-01,103.0,105.7300033569336,102.9499969482422,102.97000122070312,83.36457061767578,281840600,107.51420047244203,105.06599884033203,102.61779720822203,0.9428207944773703,1.3798792633660883,-0.437058468888718,33.38775322943098,41.18304106806207,-99.5084944972757,0.003040095977627544
2009-10-02,102.0199966430664,103.0999984741211,101.98999786376952,102.48999786376952,82.97599029541016,224748800,107.89643505318783,104.6739990234375,101.45156299368718,0.6596755282294282,1.2358385163387564,-0.5761629881093282,20.542133228310217,35.34004982892741,-88.81432072805231,0.035107299056554256
2009-10-05,102.9000015258789,104.31999969482422,102.5999984741211,104.0199966430664,84.21466827392578,149875000,106.99112146444696,104.21399841308593,101.4368753617249,0.5523715837542511,1.0991451298218553,-0.5467735460676042,16.92990139215126,23.61992928329757,-45.722037494134995,0.046199651038380134
2009-10-06,104.7699966430664,106.11000061035156,104.70999908447266,105.51000213623048,85.4209976196289,202491100,106.65880358370438,104.11599884033203,101.57319409695967,0.5808675459847308,0.9954896130544304,-0.4146220670696996,43.01515877633246,26.829064465598066,-14.563060051812789,0.03635843016951095
2009-10-07,105.2699966430664,105.91000366210938,105.06999969482422,105.8000030517578,85.65577697753906,159200300,106.80174010237876,104.15800018310547,101.51426026383218,0.6197078453129734,0.920333259506139,-0.3006254141931656,70.5269694974999,43.49067655532796,-8.831833901009615,0.02522981643392218
2009-10-08,106.5500030517578,107.16999816894531,105.8499984741211,106.61000061035156,86.31155395507812,183305800,107.81007207111463,104.88600006103516,101.96192805095569,0.7076912714515515,0.8778048618952214,-0.17011359044366992,86.80410234717232,66.78207687366832,-22.764136870148278,0.02471641800946667
2009-10-09,106.63999938964844,107.26000213623048,106.36000061035156,107.26000213623048,86.83780670166016,135008300,108.03676536754412,105.84000091552734,103.64323646351056,0.8204112709584166,0.8663261437078604,-0.045914872749443836,93.88834312874968,83.73980499114072,-0.0,0.01948222167165966
2009-10-12,107.76000213623048,108.08999633789062,107.27999877929688,107.68000030517578,87.17781066894531,118031000,108.22760411541537,106.57200164794922,104.91639918048307,0.9328793721294204,0.8796367893921724,0.05324258273724802,92.35305565370886,91.01516704321035,-18.30341177312066,0.014068600390232817
2009-10-13,107.38999938964844,107.70999908447266,106.76000213623048,107.45999908447266,86.99968719482422,157692700,108.32625124268434,106.96200103759766,105.59775083251098,0.992814346926636,0.9022723008990651,0.09054204602757088,89.00302353649671,91.74814077298515,-36.416116143485894,0.009398219463132402
2009-10-14,108.72000122070312,109.41999816894531,107.41999816894531,109.30999755859376,88.49746704101562,191421600,109.458504736061,107.66399993896485,105.8694951418687,1.176036050507605,0.957025050820773,0.21901099968683202,87.97594025213839,89.77733981411473,-4.135367459149181,0.010496942242870224
2009-10-15,108.77999877929688,109.70999908447266,108.7300033569336,109.70999908447266,88.82131958007812,173873600,110.31938837195149,108.28399963378907,106.24861089562664,1.33809265166812,1.0332385709902425,0.30485408067787745,92.01929691759368,89.66608690207634,-0.0,-0.011087700000279364
2009-10-16,108.8000030517578,109.2699966430664,108.2300033569336,108.88999938964844,88.15745544433594,192069400,110.39118874627988,108.60999908447266,106.82880942266544,1.3843980740538484,1.1034704716029637,0.28092760245088466,89.70737385564178,89.90087034179136,-35.80783261981309,-0.017482433303298423
2009-10-19,109.06999969482422,110.12999725341795,108.7300033569336,109.79000091552734,88.88607025146484,159530400,110.72973460190562,109.03199920654296,107.3342638111803,1.47669562842556,1.178115502967483,0.2985801254580769,87.37148156617233,89.69938411313602,-17.89460158370616,-0.014978402416406965
2009-10-20,109.9499969482422,109.98999786376952,108.68000030517578,109.20999908447266,88.41647338867188,180921100,110.04585546422153,109.38199920654297,108.71814294886441,1.485912134605016,1.2396748292949895,0.2462373053100264,76.05538710428893,84.37808084203442,-48.4211118071279,-0.02803533884928104
2009-10-21,109.04000091552734,110.30999755859376,108.1500015258789,108.2300033569336,87.62308502197266,225379300,110.31125636158296,109.16600036621094,108.02074437083891,1.3980232750319033,1.2713445184423722,0.1266787565895311,53.22219505680147,72.21635457575432,-96.29620472246262,-0.02704878516159949
2009-10-22,108.19000244140624,109.68000030517578,107.5,109.33000183105469,88.51370239257812,238444000,110.12599180782252,109.09000091552734,108.05401002323217,1.400981758771664,1.2972719665082306,0.10370979226343335,44.9600629320837,58.079215031058105,-34.87532309563664,-0.021297260671723703
2009-10-23,109.69000244140624,109.76000213623048,107.62999725341795,108.08000183105469,87.50166320800781,240033200,110.25177623131901,108.9280014038086,107.60422657629817,1.2876189553339117,1.2953413642733669,-0.007722408939455194,29.823041557393726,42.66843318209303,-79.35934750972012,-0.033412616323317115
2009-10-26,108.1999969482422,109.30999755859376,106.61000061035156,106.91000366210938,86.554443359375,242028200,110.10947050392384,108.352001953125,106.59453340232615,1.090795036538509,1.2544320987263953,-0.1636370621878862,31.291175556776363,35.35809334875133,-90.47609820842531,-0.023112526084862726
2009-10-27,107.02999877929688,107.38999938964844,106.16000366210938,106.41999816894531,86.15773010253906,253266300,109.85323039389954,107.79400177001953,105.73477314613953,0.8850687925969538,1.180559437500507,-0.29549064490355326,11.671262285180143,24.26182646645015,-92.77792730455499,-0.009933626910274442
2009-10-28,106.1500015258789,106.4800033569336,104.3499984741211,104.41000366210938,84.53044128417969,248821400,110.33374448854015,107.03000183105469,103.72625917356923,0.5534595662558672,1.0551394632515791,-0.5016798969957119,5.160762270674685,16.041066704210472,-98.79021776080306,-0.0023961547047957115
2009-10-29,105.19000244140624,106.86000061035156,104.94000244140624,106.6500015258789,86.34393310546875,198110600,108.8707751018117,106.49400177001954,104.11722843822737,0.46603382459410625,0.9373183355200846,-0.47128451092597834,16.629326794630636,11.153783783495228,-24.34202766156618,0.022306248752304282
2009-10-30,106.3000030517578,106.62000274658205,103.44000244140624,103.55999755859376,83.84224700927734,325608100,108.28343161006593,105.59000091552734,102.89657022098875,0.14573090339939654,0.779000849095947,-0.6332699456965505,15.222418275860099,12.337502447055215,-96.49136896396254,0.0030660794262523175
2009-11-02,104.12999725341795,105.41000366210938,103.08000183105469,104.31999969482422,84.45757293701172,254222900,107.53729245724581,105.0720001220703,102.6067077868948,-0.046252478730778535,0.6139501835306019,-0.6602026622613805,24.44279024579942,18.764845105430126,-67.19581311610408,0.038847064082789866
